ID,category,checkIns,createdAt,description,genCategory,lat,lon,name,photoCount,price,query,rating,tags,tileID,time,tips,users,verified
55ed46ac498e1ee2e4493845,Sorority House,24,2015.09.07 ,,College & University,53.9163120823,27.5003276993,English Breakfast,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:21 ,0,4,False
5614f342498e1ffb1d34b1e1,College Classroom,20,2015.10.07 ,,College & University,53.9157855339,27.4990125514,Тардис,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:21 ,0,6,False
55dc53df498e529b449f1877,Monastery,59,2015.08.25 ,,Professional & Other Places,53.9158450021,27.4998164913,Кабинет Просто Веселых Девчонок ))),1,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:22 ,0,9,False
55e7e1e9498e4e52ff806137,College Classroom,56,2015.09.03 ,,College & University,53.9158569582,27.4997678927,Кабинет Ада,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:22 ,0,10,False
55e7e6a7498e73028b400f78,College Rec Center,40,2015.09.03 ,,College & University,53.9159166306,27.4997754727,Рекреация 1,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:22 ,0,9,False
561f5721498e461fdf880b90,Auditorium,10,2015.10.15 ,,Professional & Other Places,53.9157680731,27.4990134259,Ненаглядная геометрия в 208,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:22 ,0,2,False
55e02160498e25aa1baafaa1,College Classroom,36,2015.08.28 ,,College & University,53.9161078798,27.4994236883,Инфоцентр,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:22 ,0,6,False
562600c2498e270284cd679d,Conference Room,7,2015.10.20 ,,Professional & Other Places,53.9166374207,27.5010662079,РМ📒📚😢,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:23 ,0,1,False
55e3f96d498eececab836059,College Auditorium,47,2015.08.31 ,,College & University,53.9158589048,27.500204062,206,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:23 ,0,10,False
5163f25ce4b07b3b29897171,Food & Drink Shop,52,2013.04.09 ,,Shop & Service,53.9170887904,27.5016632455,Магазин Нагаток,1,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:23 ,0,7,False
5294333011d292cadd87014e,Bus Line,65,2013.11.26 ,,Travel & Transport,53.9159542308,27.4992556196,Троллейбус № 39,2,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:23 ,0,23,False
55f15eb4498e2957400976ba,College Gym,18,2015.09.10 ,,College & University,53.9161215892,27.4984913938,Тренажерка,1,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:24 ,0,8,False
563a22a8cd1017523d04d42a,Theater,1,2015.11.04 ,,Arts & Entertainment,53.9161834717,27.4996337891,Home [2],0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:24 ,0,1,False
56135a13498eb99333e1fe7d,College Academic Building,15,2015.10.06 ,,College & University,53.9164816848,27.4972940032,213,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:24 ,0,6,False
561cb4e7498ed81f48284b5d,Assisted Living,10,2015.10.13 ,,Residence,53.9161847039,27.5003477818,Царские Покои,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:24 ,0,4,False
561f8200498e7302f54aafe4,Tunnel,8,2015.10.15 ,,Travel & Transport,53.9162,27.499033,гетто,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:24 ,0,4,False
55e954c2498e544c73d0f7b9,College Lab,15,2015.09.04 ,,College & University,53.916364041,27.499379902,Breaking Bad,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:25 ,0,7,False
56162a8b498ed5d42df1a8d6,College Quad,11,2015.10.08 ,,College & University,53.9161102966,27.499627341,3 Рекреация,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:25 ,0,5,False
55194182498ed8db3dd2be1a,General Entertainment,53,2015.03.30 ,,Arts & Entertainment,53.918314,27.497046,Дворик на Пушкинской,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:25 ,0,4,False
55e58113498e55dbf3713b1a,College Auditorium,12,2015.09.01 ,,College & University,53.9170500606,27.4978991569,Логово Человека-Муравья,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_01,2015.11.14 22:39:25 ,0,5,False
4db69357f7b121c29f74d727,Cafeteria,550,2011.04.26 ,,Food,53.9215895755,27.4963049694,Столовая МАПИД «Вира»,7,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:45 ,7,65,False
528ca260498e1ea1939d9470,Bus Stop,302,2013.11.20 ,,Travel & Transport,53.9219635085,27.4942517721,"Остановка ""Улица Данилы Сердича""",2,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,0,51,False
4ec287464901f56b0f380d74,Police Station,349,2011.11.15 ,,Professional & Other Places,53.9205729681,27.4929535389,ГАИ Фрунзенского района,18,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,2,234,False
4fc4f191e4b027e26d34113a,Bank,124,2012.05.29 ,,Shop & Service,53.9194117632,27.4962917045,Беларусбанк 510/180,1,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,2,71,False
561513c4498e778026d36409,Music Festival,6,2015.10.07 ,,Event,53.9212864279,27.4969112378,хата андрея,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,0,3,False
559952d5498e0fd9eb73fd3f,Housing Development,22,2015.07.05 ,,Residence,53.9194405501,27.4909695593,Дом Лихутки,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,0,2,False
5624af3c498e5d8e5c63d4d3,Shoe Repair,2,2015.10.19 ,,Shop & Service,53.9219133344,27.4954385973,Рамонт Абутку,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,0,1,False
556cab62498eea63a2e65902,Castle,14,2015.06.01 ,,Outdoors & Recreation,53.9222004763,27.4962519162,дом под мрачным куполом,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:46 ,0,3,False
4f66c7ece4b05c1d5b75694b,School,99,2012.03.19 ,,Professional & Other Places,53.9223199553,27.4933282647,Средняя школа № 128,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:47 ,0,26,False
4f2d2f03e4b083c426ea1259,Cosmetics Shop,124,2012.02.04 ,,Shop & Service,53.9201582624,27.4926803069,Мила,1,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:47 ,3,36,False
4eb0dda982317685622bbfbb,Dentist's Office,62,2011.11.02 ,,Professional & Other Places,53.9210438486,27.4943157294,20-я дет. Поликлиника,0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:47 ,0,19,False
527fcbca11d2141e221fd391,Residential Building (Apartment / Condo),17,2013.11.10 ,,Residence,53.9200181682,27.4939886437,"Данилы Сердича, 44",0,-1,Minsk_Be,-1.0,,0_10_01_00_11_01_10,2015.11.14 22:39:47 ,1,8,False
